TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:1009021434	AT2G01940	AT2G01940.2	protein_coding	Encodes a transcription factor that, together with IDD14 and IDD16, regulates auxin biosynthesis and transport and thus aerial organ morphogenesis and gravitropic responses. May be involved in an early event in shoot gravitropism such as gravity perception and/or a signaling process subsequent to amyloplast sedimentation as a putative transcription factor in gravity-perceptive cells.	ARABIDOPSIS THALIANA INDETERMINATE(ID)-DOMAIN 15; ATIDD15; IDD15; INDETERMINATE(ID)-DOMAIN 15; SGR5; SHOOT GRAVITROPISM 5	 nucleus, DNA-binding transcription factor activity, LP.06 six leaves visible stage, NOT positive gravitropism, carpel, circumnutation, collective leaf structure, detection of gravity, floral organ morphogenesis, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf morphogenesis, mature plant embryo stage, negative gravitropism, nucleus, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, pollen, positive regulation of auxin biosynthetic process, protein binding, regulation of auxin polar transport, regulation of starch metabolic process, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot axis endodermis, shoot system, vascular leaf, vascular leaf senescent stage	true
Gene:2182371	AT5G35220	AT5G35220.1	protein_coding	Membrane-associated and ATP-independent metalloprotease; EGY1 protein contains eight trans-membrane domains at its C-terminus, and carries out beta-casein degradation in an ATP-independent manner. EGY1 is required for development of both thylakoid grana and a well-organized lamellae system in chloroplast. Additionally, EGY1 is required for the accumulation of chlorophyll and chlorophyll a/b binding (CAB) proteins (both PS I and PS II) in chloroplast membranes, and for grana formation and normal chloroplast development. Loss of EGY1 function also has an effect on endodermal plastid biogenesis. Mutant studies suggest that EGY1 is involved in the regulation of nuclear gene expression response to ammonium stress and interacts with ABA signaling.	AMMONIUM OVERLY SENSITIVE 1; AMOS1; EGY1; ENHANCER OF VARIEGATION3; ETHYLENE-DEPENDENT GRAVITROPISM-DEFICIENT AND YELLOW-GREEN 1; EVR3	 chloroplast, chloroplast, chloroplast organization, flower, gravitropism, guard cell, hypocotyl endodermis, metalloendopeptidase activity, negative gravitropism, peduncle, photosystem I assembly, photosystem II assembly, response to ammonium ion, response to cation stress, response to ethylene, response to light stimulus, seedling development stage, thylakoid membrane organization, vascular leaf	true
Gene:6530296703	AT2G20180	AT2G20180.3	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.	PHYTOCHROME INTERACTING FACTOR 3-LIKE 5; PIL5	 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532558118	AT3G48550	AT3G48550.2	protein_coding	SHOOT GRAVITROPISM-like protein;(source:Araport11)		 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, molecular function unknown, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, pollen, root, seed, sepal, shoot apex, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2827895	AT2G17790	AT2G17790.1	protein_coding	Encodes a protein with similarity to yeast VPS35 which encodes a component of the retromer involved in retrograde endosomal transport. Mutants partially suppress the loss of VTI11 function in Arabidopsis and restores gravitropism in the double mutant. The mRNA is cell-to-cell mobile.	VPS35 HOMOLOG A; VPS35A; ZIG SUPPRESSOR 3; ZIP3	 LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, endosome membrane, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular protein transport, late endosome, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, retrograde transport, endosome to Golgi, retromer complex, retromer, cargo-selective complex, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1005714808	AT2G20180	AT2G20180.2	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.	PHYTOCHROME INTERACTING FACTOR 3-LIKE 5; PIL5	 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2080344	AT3G54220	AT3G54220.1	protein_coding	Encodes a member of a novel family having similarity to DNA binding proteins containing basic-leucine zipper regions; scr is expressed in cortex/endodermal initial cells and in the endodermal cell lineage.  Regulates the radial organization of the root. Is required cell-autonomously for distal specification of the quiescent center, which in turn regulates stem cell fate of immediately surrounding cells. SCR appears to be a direct target of SHR. SCR and SCR-LIKE 23 act redundantly in bundle sheath cell fate specification. The scr mutant has a higher level of hydrogen peroxide in the elongation zone due to reduced expression of peroxidase genes.	SCARECROW; SCR; SGR1; SHOOT GRAVITROPISM 1	 nucleus, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT protein homodimerization activity, asymmetric cell division, bundle sheath, bundle sheath cell fate specification, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, leaf development, leaf lamina base, maintenance of protein location in nucleus, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, protein binding, quiescent center, radial pattern formation, regulation of transcription, DNA-templated, root, root development, root endodermis, root tip, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1006229324	AT5G05740	AT5G05740.2	protein_coding	S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442–454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171–179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria.	ATEGY2; EGY2; ETHYLENE-DEPENDENT GRAVITROPISM-DEFICIENT AND YELLOW-GREEN-LIKE 2	 chloroplast, chloroplast thylakoid membrane, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast thylakoid membrane, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6530297706	AT5G05740	AT5G05740.3	protein_coding	S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442–454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171–179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria.	EGY2; ETHYLENE-DEPENDENT GRAVITROPISM-DEFICIENT AND YELLOW-GREEN-LIKE 2	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast thylakoid membrane, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2040584	AT2G36810	AT2G36810.1	protein_coding	Specifically involved in gravity perception and/or gravity signal transduction for the shoot gravitropic response. Effects gravitropism only in inflorescence stems but normal in both hypocotyls and roots.	SGR6; SHOOT GRAVITROPISM 6	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NOT positive gravitropism, amyloplast organization, carpel, cauline leaf, collective leaf structure, cotyledon, cotyledon vascular system, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, hypocotyl vascular system, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, molecular function unknown, negative gravitropism, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type vacuole membrane, pollen, pollen tube cell, root, root cap of primary root, root vascular system, seed, sepal, shoot apex, shoot axis endodermis, shoot system, stamen, stem, stem epidermis, vascular leaf, vascular leaf senescent stage	true
